k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,safetyScore,safetyClass,hospitalScore,educationScore,cluster,DistanceToCenter,score,class
A15884202,신월신안약수,양천구,신월동,126.8474503,37.5165172,37.4895172,37.5435172,126.8204503,126.8744503,0.7238134503076015,0.0,0.26496344047797193,0.3373563916413285,0,-0.2287529773257363,0.7053973526488113,0.0
A13181203,용마금호타운,중랑구,면목동,127.0943633,37.582864,37.555864,37.609864,127.0673633,127.1213633,0.426348603007371,1.0,0.37378695515841504,0.3373563916413285,2,-0.1734603162713262,0.527407643403091,1.0
A10045401,신당삼성임대,중구,신당동,127.0179323,37.5580944,37.5310944,37.5850944,126.9909323,127.0449323,0.8072932256540291,0.0,0.8137168318987807,0.3888014426134007,0,-0.34708861178767264,0.5870617181868749,0.0
A15282608,고척우성현대,구로구,고척동,126.8627819,37.4988578,37.4718578,37.5258578,126.8357819,126.8897819,0.3632058346683851,1.0,0.29969165026747624,0.3888014426134007,2,-0.18465032270484558,0.5162176369695716,1.0
A15886507,신정푸른마을3단지,양천구,신정동,126.8368562,37.5114679,37.4844679,37.5384679,126.8098562,126.8638562,0.3970791735955954,1.0,0.8935552245476677,0.3888014426134007,2,-0.42988291351679714,0.27098504615762004,1.0
A13707010,래미안서초유니빌,서초구,서초동,127.016979,37.4847031,37.4577031,37.5117031,126.989979,127.043979,0.6590114857722503,0.0,0.4201672571252205,0.3888014426134007,0,-0.07455300325269502,0.8595973267218526,0.0
A13804003,풍납시티극동,송파구,풍납동,127.1182132,37.5396031,37.5126031,37.5666031,127.0912132,127.1452132,0.33021089653027447,1.0,0.6308650865289821,0.3888014426134007,2,-0.16070711949841918,0.540160840175998,1.0
A15205002,구로두산제2,구로구,구로동,126.8889122,37.4885905,37.4615905,37.5155905,126.8619122,126.9159122,0.5525776245730006,0.0,0.7158401099783674,0.2568776888337269,0,-0.30307068108784124,0.6310796488867063,0.0
A13410003,강일리버파크2단지,강동구,강일동,127.1766546,37.5687308,37.5417308,37.5957308,127.1496546,127.2036546,0.05318265777956452,2.0,0.3996992299511809,0.2568776888337269,2,-0.3085159274797327,0.39235203219468445,1.0
A13880204,가락대림아파트,송파구,가락동,127.1188815,37.499639,37.472639,37.526639,127.0918815,127.1458815,0.3882340306837738,1.0,0.49521115423970774,0.2568776888337269,2,-0.1785016790669143,0.5223662806075029,1.0
A15609305,사당롯데캐슬샤인,동작구,사당동,126.9724822,37.4907263,37.4637263,37.5177263,126.9454822,126.9994822,0.35250320568937044,1.0,0.4558257438688052,0.2568776888337269,2,-0.1650837814994716,0.5357841781749456,1.0
A14387605,자양한양,광진구,자양동,127.0910116,37.5314488,37.5044488,37.5584488,127.0640116,127.1180116,0.32538539686032186,1.0,0.5427949007702307,0.2568776888337269,2,-0.17314999127569414,0.527717968398723,1.0
A15809603,"벽산블루밍1단지,2단지",양천구,신월동,126.8425224,37.513351,37.486351,37.540351,126.8155224,126.8695224,0.4054003265787537,1.0,0.26921308059131305,0.2568776888337269,2,-0.276322270119561,0.42454568955485616,1.0
A12208204,새절역현대아파트,은평구,신사동,126.9086256,37.5935228,37.5665228,37.6205228,126.8816256,126.9356256,0.09615735703229758,2.0,0.5263456632169478,0.2568776888337269,2,-0.2690864281931971,0.43178153148122006,1.0
A15703301,등촌8단지주공아파트,강서구,등촌동,126.8513767,37.5612871,37.5342871,37.5882871,126.8243767,126.8783767,0.39383181255910504,1.0,0.4741861533661311,0.2568776888337269,2,-0.1798358789246451,0.5210320807497721,1.0
A13009206,휘경동일스위트리버,동대문구,휘경동,127.0686947,37.5874125,37.5604125,37.6144125,127.0416947,127.0956947,0.6638796136298127,0.0,0.325947018501915,0.2568776888337269,0,-0.21131104002059906,0.7228392899539485,0.0
A15088915,롯데캐슬아이비,영등포구,여의도동,126.9317611,37.5202096,37.4932096,37.5472096,126.9047611,126.9587611,0.37036929319827083,1.0,0.385126800106489,0.2568776888337269,2,-0.19163528606361024,0.5092326736108069,1.0
A13383702,송정건영,성동구,송정동,127.0709815,37.5559647,37.5289647,37.5829647,127.0439815,127.0979815,0.6447411130677583,0.0,0.3563416706742205,0.23422339469714834,0,-0.21001196174577877,0.7241383682287689,0.0
A12119004,서강해모로,마포구,창전동,126.9302387,37.5462183,37.5192183,37.5732183,126.9032387,126.9572387,0.35489869699663057,1.0,0.5615841614512427,0.23422339469714834,2,-0.20616959065350504,0.49469836902091213,1.0
A15283709,고척청구아파트,구로구,고척동,126.8638405,37.5015386,37.4745386,37.528538600000005,126.8368405,126.8908405,0.395299369008694,1.0,0.2468601831318222,0.23422339469714834,2,-0.3029785970767812,0.39788936259763596,1.0
A13480401,고덕현대,강동구,고덕동,127.1521009,37.5565058,37.5295058,37.5835058,127.1251009,127.1791009,0.11157883867174792,2.0,0.38876416230823957,0.23422339469714834,2,-0.27978041804912845,0.4210875416252887,1.0
A14380409,광장극동1차,광진구,광장동,127.1042868,37.5431884,37.5161884,37.5701884,127.0772868,127.1312868,0.3009085111580665,1.0,0.7250896970816479,0.23422339469714834,2,-0.30941476289780767,0.3914531967766095,1.0
A13981608,상계동양메이저,노원구,상계동,127.0640146,37.6578567,37.6308567,37.684856700000005,127.0370146,127.0910146,0.3841648017946475,1.0,0.16619731571214288,0.23079961377212216,1,-0.27365572790950926,0.13994144622152205,2.0
A13293505,도봉래미안,도봉구,도봉동,127.0462651,37.6796389,37.6526389,37.7066389,127.0192651,127.0732651,0.05295353056029231,2.0,0.19396328331714338,0.23079961377212216,2,-0.4207843846420624,0.28008357503235476,1.0
A13922905,중계한화꿈에그린,노원구,중계동,127.0828152,37.6474408,37.6204408,37.6744408,127.0558152,127.1098152,0.08898499109455857,2.0,0.27314170685118005,0.23079961377212216,2,-0.3492073466994822,0.35166061297493495,1.0
A13204506,창동동아그린,도봉구,창동,127.0464538,37.654516,37.627516,37.681516,127.0194538,127.0734538,0.4331443782617671,1.0,0.5294476341389569,0.23079961377212216,2,-0.229482751177116,0.47138520849730114,1.0
A13509009,아이파크삼성동,강남구,삼성동,127.0591223,37.5181937,37.4911937,37.5451937,127.0321223,127.0861223,0.6349899754489176,0.0,0.282822490884047,0.23079961377212216,0,-0.2657695749867166,0.668380754987831,0.0
A13790620,한강,서초구,잠원동,127.0155924,37.5214482,37.4944482,37.5484482,126.9885924,127.0425924,0.6915873593448189,0.0,0.5620905076976854,0.23079961377212216,0,-0.1787695309400674,0.7553807990344802,0.0
A15286210,신도림현대,구로구,구로동,126.886015,37.5049671,37.4779671,37.5319671,126.859015,126.913015,0.6109637033573829,0.0,0.4056790565812125,0.23079961377212216,0,-0.1986729808390647,0.7354773491354829,0.0
A13790721,신반포7차,서초구,잠원동,127.0079051,37.5124574,37.4854574,37.5394574,126.9809051,127.0349051,0.7056681438910217,0.0,0.9923844701922803,0.23079961377212216,0,-0.532318515970077,0.40183181400447066,0.0
A13980411,공릉동신,노원구,공릉동,127.0768621,37.6280155,37.6010155,37.6550155,127.0498621,127.1038621,0.3900952536501088,1.0,0.6894726043928248,0.23079961377212216,2,-0.2951388646546383,0.4057290950197789,1.0
A13985406,중계현대6차,노원구,중계동,127.0824304,37.6455756,37.6185756,37.6725756,127.0554304,127.1094304,0.07496976939224079,2.0,0.3123103195545513,0.23079961377212216,2,-0.3377594476593995,0.36310851201501765,1.0
A13615002,석관코오롱,성북구,석관동,127.0657663,37.6063529,37.5793529,37.6333529,127.0387663,127.0927663,0.7443395625207047,0.0,0.7442994145030752,0.23079961377212216,0,-0.3091375888998676,0.62501274107468,0.0
A15205104,구로한일유엔아이,구로구,구로동,126.8756078,37.4863381,37.4593381,37.5133381,126.8486078,126.9026078,0.38029131596055665,1.0,0.6742396216661319,0.23079961377212216,2,-0.2815145977609601,0.41935336191345707,1.0
A15704025,염창강변한솔솔파크,강서구,염창동,126.8671836,37.5562105,37.5292105,37.5832105,126.8401836,126.8941836,0.37338791066013677,1.0,0.6948552088902691,0.23079961377212216,2,-0.29492675542655533,0.40594120424786184,1.0
A13821003,송파파인타운5단지,송파구,장지동,127.1299462,37.4801394,37.4531394,37.5071394,127.1029462,127.1569462,0.1283096946648534,2.0,0.35851451595532885,0.23079961377212216,2,-0.28161552435098847,0.4192524353234287,1.0
A13010003,장안현대,동대문구,장안동,127.0688912,37.5812961,37.5542961,37.6082961,127.0418912,127.0958912,0.6651986043036872,0.0,0.8325469687888692,0.2957947252983695,0,-0.36170289873291844,0.5724474312416292,0.0
A12106001,토정한강삼성,마포구,토정동,126.9413292,37.5394266,37.5124266,37.5664266,126.9143292,126.9683292,0.34960875903901656,1.0,0.20967139880454586,0.2957947252983695,2,-0.29275716388766787,0.4081107957867493,1.0
A13204002,창동신도브래뉴,도봉구,창동,127.0444705,37.6563222,37.6293222,37.6833222,127.0174705,127.0714705,0.36338538811905163,1.0,0.580386774022536,0.2957947252983695,2,-0.16909953092557464,0.5317684287488426,1.0
A15703302,등촌동성,강서구,등촌동,126.8459121,37.5640797,37.5370797,37.5910797,126.8189121,126.8729121,0.3971023097015338,1.0,0.5254739547321651,0.2957947252983695,2,-0.15749963109395182,0.5433683285804654,1.0
A13985105,월계청백3단지,노원구,월계동,127.0502719,37.6318379,37.6048379,37.6588379,127.0232719,127.0772719,0.6790742017145179,0.0,0.35306838985914235,0.2957947252983695,0,-0.16434948504830565,0.7698008449262419,0.0
A13302204,하왕금호베스트빌,성동구,하왕십리동,127.0254969,37.5612955,37.5342955,37.5882955,126.9984969,127.0524969,0.7372964044967097,0.0,0.3671745051224604,0.43728448750672666,0,-0.1331755118445215,0.8009748181300261,0.0
A12185304,신공덕2차삼성래미안,마포구,신공덕동,126.9579942,37.5464428,37.5194428,37.5734428,126.9309942,126.9849942,0.5206353713375449,1.0,0.5129800913082847,0.43728448750672666,0,-0.18250818759778847,0.7516421423767592,0.0
A13527013,개포4차우성,강남구,도곡동,127.0501105,37.4857034,37.4587034,37.5127034,127.0231105,127.0771105,0.4242508029065898,1.0,0.2640386029323247,0.43728448750672666,2,-0.24110288105872416,0.45976507861569305,1.0
A13406205,신성둔촌미소지움1차,강동구,둔촌동,127.1428107,37.5278063,37.5008063,37.5548063,127.1158107,127.1698107,0.33656603274665287,1.0,0.6378044350373453,0.43728448750672666,2,-0.16797987638951897,0.5328880832848982,1.0
A13606101,돈암풍림,성북구,돈암동,127.023656,37.5953816,37.5683816,37.6223816,126.996656,127.050656,0.6583021964241745,0.0,0.5675763366003063,0.43728448750672666,0,-0.10093343102134225,0.8332168989532054,0.0
A15080002,당산진로,영등포구,당산동1가,126.8963598,37.5206537,37.4936537,37.5476537,126.8693598,126.9233598,0.7520070950843509,0.0,0.6203658281516472,0.43728448750672666,0,-0.15336218171649668,0.780788148258051,0.0
A10045001,신당푸르지오,중구,신당동,127.0195121,37.5592169,37.5322169,37.5862169,126.9925121,127.0465121,0.7654408269635388,0.0,0.5182828465493017,0.43728448750672666,0,-0.08973511721798083,0.8444152127565667,0.0
A15785608,방화동 개화아파트,강서구,방화동,126.8125423,37.5809671,37.5539671,37.6079671,126.7855423,126.8395423,0.005696608636676731,2.0,0.5377443381440394,0.43728448750672666,2,-0.30947662323551284,0.39139133643890434,1.0
A13085301,전농삼성,동대문구,전농동,127.0556161,37.5819426,37.5549426,37.6089426,127.0286161,127.0826161,0.6198649531756039,0.0,0.43521543341434593,0.43728448750672666,0,-0.10111689285315878,0.8330334371213888,0.0
A14386110,자양우성3차,광진구,자양동,127.0720703,37.5359897,37.5089897,37.5629897,127.0450703,127.0990703,0.6487106038790833,0.0,0.3662627288938001,0.43728448750672666,0,-0.13548274101130955,0.7986675889632381,0.0
A12287203,수색대림한숲타운제2,은평구,수색동,126.9013422,37.5863961,37.5593961,37.6133961,126.8743422,126.9283422,0.08635741822741069,2.0,0.540404084171779,0.9623443604490073,2,-0.59438075362929,0.10648720604512718,1.0
A13983709,상계현대2차,노원구,상계동,127.0504092,37.6722699,37.6452699,37.6992699,127.0234092,127.0774092,0.40043477477548084,1.0,0.5144427427078478,0.9623443604490073,2,-0.5568972219992145,0.14397073767520263,1.0
A12186901,코오롱하늘채,마포구,연남동,126.9201576,37.5648197,37.5378197,37.5918197,126.8931576,126.9471576,0.37868153521454084,1.0,0.5313469826637939,0.9623443604490073,2,-0.5551839025462522,0.145684057128165,1.0
A13122001,상봉건영캐스빌,중랑구,상봉동,127.0911038,37.6024565,37.5754565,37.6294565,127.0641038,127.1181038,0.325463352769941,1.0,0.22274575774188482,0.9623443604490073,2,-0.6027145481440925,0.09815341153032464,1.0
A13785302,방배우성,서초구,방배동,126.9825806,37.4744136,37.4474136,37.5014136,126.9555806,127.0095806,0.4005415758771176,1.0,0.43606789480120844,0.9623443604490073,2,-0.5567204862704432,0.14414747340397394,1.0
A13922907,동진신안,노원구,중계동,127.0782043,37.6497726,37.6227726,37.6767726,127.0512043,127.1052043,0.10768340788500338,2.0,0.42049396951720536,0.08335921945196761,2,-0.39070353558860027,0.3101644240858169,1.0
A13986207,중계양지대림1-2임대,노원구,중계동,127.0713925,37.6517236,37.6247236,37.6787236,127.0443925,127.0983925,0.11645509001187751,2.0,0.7561819376801294,0.08335921945196761,2,-0.47546464949001677,0.2254033101844004,1.0
A15080205,당산동부센트레빌,영등포구,당산동3가,126.900447,37.5244575,37.4974575,37.5514575,126.873447,126.927447,0.4255349391840888,1.0,0.5863173962091202,0.08335921945196761,2,-0.369244595458897,0.3316233642155202,1.0
A15886508,신정푸른마을2단지,양천구,신정동,126.8354272,37.5134521,37.4864521,37.5404521,126.8084272,126.8624272,0.4074207153979118,1.0,0.3536354874849535,0.08335921945196761,1,-0.3503414874904325,0.06325568664059883,2.0
A13982005,상계한신2차,노원구,상계동,127.0680666,37.6647819,37.6377819,37.6917819,127.0410666,127.0950666,0.11824852458849369,2.0,0.4128337403948199,0.08335921945196761,2,-0.38653796751756464,0.31432999215685253,1.0
A13981204,상계불암현대(임대),노원구,상계동,127.0804264,37.6681544,37.6411544,37.6951544,127.0534264,127.1074264,0.05716687007709301,2.0,0.3268240268378859,0.7268181410763253,2,-0.42635067357387213,0.27451728610054504,1.0
A15788203,화곡중앙하이츠,강서구,화곡동,126.8437889,37.5355465,37.5085465,37.5625465,126.8167889,126.8707889,0.3985798784115313,1.0,0.3578472587419017,0.7268181410763253,2,-0.3451474223117362,0.355720537362681,1.0
A12009202,홍제삼성래미안,서대문구,홍제동,126.9508555,37.5784484,37.5514484,37.6054484,126.9238555,126.9778555,0.30729270666714403,1.0,0.6915250724514368,0.7268181410763253,2,-0.3804897446452872,0.32037821502913,1.0
A12282203,구산경남아너스빌,은평구,구산동,126.9054804,37.6055438,37.5785438,37.6325438,126.8784804,126.9324804,0.1160046839790074,2.0,0.5975431392393733,0.7268181410763253,2,-0.38656116971122906,0.3143067899631881,1.0
A13202308,방학삼익세라믹,도봉구,방학동,127.0340669,37.6611543,37.6341543,37.6881543,127.0070669,127.0610669,0.30092740990835154,1.0,0.5480406835984278,0.7268181410763253,2,-0.3208523688519619,0.3800155908224553,1.0
A13583403,대치우성1차아파트,강남구,대치동,127.0691055,37.5002345,37.4732345,37.5272345,127.0421055,127.0961055,0.34097465377919434,1.0,0.3495853710281222,0.3519921537821704,2,-0.14315223472444463,0.5577157249499726,1.0
A15081604,대림3동현대아파트,영등포구,대림동,126.8954185,37.5023194,37.4753194,37.5293194,126.8684185,126.9224185,0.5898562542079018,0.0,0.5396057134381003,0.3519921537821704,0,-0.12524337073465375,0.8089069592398939,0.0
A15005001,신길우성4차아파트,영등포구,신길동,126.9164533,37.5142647,37.4872647,37.5412647,126.8894533,126.9434533,0.6613013816919447,0.0,0.38001154540438553,0.3519921537821704,0,-0.11762496981843437,0.8165253601561132,0.0
A15086004,신길우성3차아파트,영등포구,신길동,126.9087501,37.4972821,37.4702821,37.5242821,126.8817501,126.9357501,0.7214605940599528,0.0,0.48999734155043617,0.3519921537821704,0,-0.04817797029431986,0.8859723596802278,0.0
A12187905,마포중동현대,마포구,중동,126.9068961,37.5711515,37.5441515,37.5981515,126.8798961,126.9338961,0.1422969510933236,2.0,0.3494973076180553,0.3519921537821704,2,-0.21622491679754788,0.4846430428768693,1.0
A15606003,본동삼성래미안아파트,동작구,본동,126.9495123,37.5099892,37.4829892,37.5369892,126.9225123,126.9765123,0.3922601345421821,1.0,0.4761090861035255,0.9198412310597702,2,-0.5121518725982191,0.18871608707619802,1.0
A13811202,동아효성아파트(거여2단지),송파구,거여동,127.1462382,37.4903349,37.4633349,37.5173349,127.1192382,127.1732382,0.08580958802778141,2.0,0.44433647743841054,0.9198412310597702,2,-0.5524790163956499,0.14838894327876728,1.0
A13550802,삼성 상아2차아파트,강남구,삼성동,127.0500484,37.5175999,37.4905999,37.5445999,127.0230484,127.0770484,0.795071718545413,0.0,0.5800796628095156,0.9198412310597702,0,-0.5453540188252217,0.3887963111493259,0.0
A13922908,중계삼성,노원구,중계동,127.0827049,37.6491475,37.6221475,37.6761475,127.0557049,127.1097049,0.0839699408507287,2.0,0.6409356194973499,0.9198412310597702,2,-0.5771396348213015,0.12372832485311569,1.0
A13113003,신내동성4차,중랑구,신내동,127.0964595,37.6067266,37.5797266,37.6337266,127.0694595,127.1234595,0.3368435902963266,1.0,0.08153017793379702,0.9198412310597702,2,-0.6402524006138546,0.060615559060562596,1.0
